"","objID","ra","dec","psfmag_u","psfmag_g","psfmag_r","psfmag_i","psfmag_z","ratings"
"1","1237662224086335744",235.135403750454,27.3664823593995,23.4116,20.73992,19.16345,18.09045,17.47824,0.148353559662629
"2","1237664854725755136",235.092241515268,27.568550493854,24.12501,21.90146,20.42221,19.46447,18.93896,0.147228001326961
"3","1237662224086335744",235.255139793146,27.4750419057873,24.28357,20.4685,18.96991,17.97561,17.40632,0.149443997588222
"4","1237662662141346048",235.334610836063,27.603602569817,23.62694,20.52895,19.05718,18.07153,17.53025,0.148874454032004
"5","1237662662141345792",235.29396448407,27.6709694448306,22.83074,20.46604,18.99611,17.96662,17.39867,0.148829284540508
"6","1237662662141411840",235.374046797269,27.4719053902358,23.91468,21.85143,20.39803,19.25605,18.73522,0.147031017252046
"7","1237662662141281024",235.131083012165,27.610455195316,25.11411,22.49764,21.10476,19.96645,19.32515,0.149922327581876
"8","1237662662141346304",235.237622428328,27.5878333699386,23.55709,22.63917,21.10733,20.06751,19.43559,0.149159587795738
"9","1237664854725755136",235.102185405869,27.5102845539698,24.26175,21.64089,20.23268,19.10648,18.48553,0.147161991282777
"10","1237664854725755136",235.097809592254,27.4603299978801,25.28177,21.22811,19.66632,18.52583,17.88381,0.148452517994018
"11","1237662662141345792",235.250742662603,27.5223451594939,24.33622,22.24248,20.67105,19.55702,18.90916,0.148790482261492
"12","1237662224086335744",235.200391633708,27.5059114549398,23.71453,20.94579,19.38117,18.35229,17.80401,0.145805009150613
"13","1237664854725755136",235.046345398371,27.5167818375041,24.2907,22.69748,21.17723,20.08792,19.47693,0.149707157168133
"14","1237662662141280768",235.095546249819,27.5813304942814,22.82019,20.52889,19.0441,17.91403,17.29341,0.149256222091825
"15","1237662662141280512",235.149274839724,27.5966140030333,24.13177,22.63929,21.14664,20.03921,19.33467,0.14963379966064
"16","1237662662141411584",235.360091510626,27.4670648815677,22.17275,19.61156,18.15882,17.20288,16.67497,0.13659795916432
"17","1237662662141280768",235.159072837299,27.5598025649445,24.69583,21.60309,20.13799,19.00758,18.37346,0.147779954314231
"18","1237662698646078208",235.054233380727,27.3560263242765,23.36531,22.58428,21.16781,20.02884,19.42897,0.149107086091342
